,event_id,timestamp,subject_id,session_index,plane,setup,task,block,trial_index,stim_type,headpose_offset_azi,headpose_offset_ele,stim_filename,stim_level,mgb_level,fluctuation,speaker_id,speaker_proc,speaker_chan,stim_azi,stim_ele,stim_dist,resp_azi,resp_ele,resp_dist,reaction_time
0,,2024-07-01 10:06:57,sub_108,3,distance,cathedral,localisation_accuracy,3,1,babble,,,babble-reversed_n13_p229-two-p307-five-p318-four-p284-one-p248-nine-p268-eight.wav,92.05908370495362,30,0.061933040757242375,8,RX81,9,0.0,0.0,10.0,0,0,9.964809384164223,1.6717395782470703
0,,2024-07-01 10:07:00,sub_108,3,distance,cathedral,localisation_accuracy,3,2,babble,,,babble-reversed_n13_p318-five-p229-three-p256-four-p268-eight-p248-one-p245-nine.wav,86.45165387218734,30,0.3647716829583444,1,RX81,2,0.0,0.0,3.0,0,0,3.8944281524926687,2.0310637950897217
0,,2024-07-01 10:07:04,sub_108,3,distance,cathedral,localisation_accuracy,3,3,babble,,,babble-reversed_n13_p307-five-p229-three-p318-nine-p245-four-p268-eight-p284-two.wav,91.68737832255027,30,-0.07012791798485496,7,RX81,8,0.0,0.0,9.0,0,0,10.624633431085044,2.5935046672821045
0,,2024-07-01 10:07:07,sub_108,3,distance,cathedral,localisation_accuracy,3,4,babble,,,babble-reversed_n13_p256-three-p318-one-p307-two-p284-nine-p268-four-p245-eight.wav,92.06930677774969,30,0.08897856260125026,9,RX81,10,0.0,0.0,11.0,0,0,10.609970674486805,2.218550682067871
0,,2024-07-01 10:07:10,sub_108,3,distance,cathedral,localisation_accuracy,3,5,babble,,,babble-reversed_n13_p229-nine-p256-four-p318-three-p268-eight-p248-two-p284-five.wav,89.15875772292615,30,0.013737701791815882,3,RX81,4,0.0,0.0,5.0,0,0,7.604105571847509,2.281071662902832
0,,2024-07-01 10:07:13,sub_108,3,distance,cathedral,localisation_accuracy,3,6,babble,,,babble-reversed_n13_p229-nine-p318-one-p307-two-p248-eight-p245-five-p284-four.wav,90.32980586973356,30,-0.01670455677058369,5,RX81,6,0.0,0.0,7.0,0,0,9.026392961876834,1.8904261589050293
0,,2024-07-01 10:07:16,sub_108,3,distance,cathedral,localisation_accuracy,3,7,babble,,,babble-reversed_n13_p256-eight-p229-three-p307-nine-p245-five-p248-four-p268-two.wav,84.50788535508016,30,0.15963765304903144,0,RX81,1,0.0,0.0,2.0,0,0,3.4105571847507337,1.7810795307159424
0,,2024-07-01 10:07:19,sub_108,3,distance,cathedral,localisation_accuracy,3,8,babble,,,babble-reversed_n13_p256-eight-p229-three-p307-nine-p245-five-p248-four-p268-two.wav,91.32873024531057,30,-0.3685874602941043,6,RX81,7,0.0,0.0,8.0,0,0,6.782991202346041,1.5935943126678467
0,,2024-07-01 10:07:22,sub_108,3,distance,cathedral,localisation_accuracy,3,9,babble,,,babble-reversed_n13_p307-two-p229-one-p256-five-p248-nine-p284-three-p268-eight.wav,89.07312986659383,30,-0.31949427071402514,4,RX81,5,0.0,0.0,6.0,0,0,8.410557184750735,1.8435544967651367
0,,2024-07-01 10:07:25,sub_108,3,distance,cathedral,localisation_accuracy,3,10,babble,,,babble-reversed_n13_p229-five-p318-two-p307-eight-p268-three-p248-four-p245-one.wav,93.27898052335031,30,0.3947319638945169,10,RX81,11,0.0,0.0,12.0,0,0,10.19941348973607,1.8592267036437988
0,,2024-07-01 10:07:28,sub_108,3,distance,cathedral,localisation_accuracy,3,11,babble,,,babble-reversed_n13_p229-two-p307-five-p318-four-p284-one-p248-nine-p268-eight.wav,90.46161007761457,30,0.17222618731894057,5,RX81,6,0.0,0.0,7.0,0,0,10.624633431085044,2.2497987747192383
0,,2024-07-01 10:07:31,sub_108,3,distance,cathedral,localisation_accuracy,3,12,babble,,,babble-reversed_n13_p229-nine-p256-four-p318-three-p268-eight-p248-two-p284-five.wav,91.87837892492371,30,0.41542271548912235,6,RX81,7,0.0,0.0,8.0,0,0,8.483870967741936,2.046687126159668
0,,2024-07-01 10:07:35,sub_108,3,distance,cathedral,localisation_accuracy,3,13,babble,,,babble-reversed_n13_p318-five-p229-four-p256-eight-p284-one-p245-three-p248-two.wav,85.93494743745342,30,-0.3908965341623746,1,RX81,2,0.0,0.0,3.0,0,0,4.055718475073314,2.2497975826263428
0,,2024-07-01 10:07:38,sub_108,3,distance,cathedral,localisation_accuracy,3,14,babble,,,babble-reversed_n13_p256-eight-p318-five-p307-four-p245-three-p268-one-p284-nine.wav,91.37873398203584,30,-0.49251330104996427,7,RX81,8,0.0,0.0,9.0,0,0,10.47800586510264,2.5310280323028564
0,,2024-07-01 10:07:42,sub_108,3,distance,cathedral,localisation_accuracy,3,15,babble,,,babble-reversed_n13_p229-two-p318-eight-p256-three-p268-one-p248-nine-p284-five.wav,92.18396246672668,30,0.2510777856878642,9,RX81,10,0.0,0.0,11.0,0,0,9.935483870967742,2.6560206413269043
0,,2024-07-01 10:07:46,sub_108,3,distance,cathedral,localisation_accuracy,3,16,babble,,,babble-reversed_n13_p256-five-p307-nine-p318-three-p284-eight-p268-one-p248-two.wav,87.37306561589975,30,-0.28449080170262164,2,RX81,3,0.0,0.0,4.0,0,0,6.152492668621701,2.4372854232788086
0,,2024-07-01 10:07:49,sub_108,3,distance,cathedral,localisation_accuracy,3,17,babble,,,babble-reversed_n13_p318-three-p229-one-p256-eight-p245-five-p248-four-p284-nine.wav,92.66645186774925,30,-0.4653189674989753,10,RX81,11,0.0,0.0,12.0,0,0,10.052785923753666,2.0622894763946533
0,,2024-07-01 10:07:52,sub_108,3,distance,cathedral,localisation_accuracy,3,18,babble,,,babble-reversed_n13_p229-one-p318-eight-p256-three-p268-two-p245-five-p248-nine.wav,89.33719546574218,30,0.03141207852874961,4,RX81,5,0.0,0.0,6.0,0,0,8.718475073313783,1.4529783725738525
0,,2024-07-01 10:07:55,sub_108,3,distance,cathedral,localisation_accuracy,3,19,babble,,,babble-reversed_n13_p256-three-p318-one-p307-two-p284-nine-p268-four-p245-eight.wav,92.22453887461498,30,0.29704186914900854,8,RX81,9,0.0,0.0,10.0,0,0,9.495601173020528,2.6091485023498535
0,,2024-07-01 10:07:59,sub_108,3,distance,cathedral,localisation_accuracy,3,20,babble,,,babble-reversed_n13_p229-five-p256-three-p318-nine-p248-two-p284-four-p268-one.wav,84.42061292523675,30,0.029495567177627913,0,RX81,1,0.0,0.0,2.0,0,0,2.838709677419355,2.531028985977173
0,,2024-07-01 10:08:02,sub_108,3,distance,cathedral,localisation_accuracy,3,21,babble,,,babble-reversed_n13_p307-two-p256-four-p318-three-p284-eight-p248-five-p245-nine.wav,89.3611587146056,30,0.30355538608861665,3,RX81,4,0.0,0.0,5.0,0,0,6.357771260997067,1.8748235702514648
0,,2024-07-01 10:08:05,sub_108,3,distance,cathedral,localisation_accuracy,3,22,babble,,,babble-reversed_n13_p256-nine-p307-four-p229-one-p284-three-p248-two-p245-five.wav,91.56395809137473,30,-0.23975141582913884,7,RX81,8,0.0,0.0,9.0,0,0,8.27859237536657,1.9060521125793457
0,,2024-07-01 10:08:09,sub_108,3,distance,cathedral,localisation_accuracy,3,23,babble,,,babble-reversed_n13_p307-one-p318-five-p229-four-p268-eight-p284-two-p245-three.wav,89.16893629271411,30,-0.19265737008197292,4,RX81,5,0.0,0.0,6.0,0,0,6.768328445747802,2.6091485023498535
0,,2024-07-01 10:08:12,sub_108,3,distance,cathedral,localisation_accuracy,3,24,babble,,,babble-reversed_n13_p256-two-p307-five-p318-nine-p248-eight-p245-four-p284-one.wav,93.31858080027494,30,0.4511888758405276,10,RX81,11,0.0,0.0,12.0,0,0,10.404692082111438,2.515383720397949
0,,2024-07-01 10:08:16,sub_108,3,distance,cathedral,localisation_accuracy,3,25,babble,,,babble-reversed_n13_p307-five-p229-two-p318-four-p248-three-p245-nine-p268-eight.wav,92.029976259118,30,0.020761002775697035,8,RX81,9,0.0,0.0,10.0,0,0,9.656891495601174,2.51540470123291
0,,2024-07-01 10:08:19,sub_108,3,distance,cathedral,localisation_accuracy,3,26,babble,,,babble-reversed_n13_p318-five-p256-nine-p307-two-p245-eight-p248-one-p284-four.wav,86.43813272524153,30,0.34475378299032744,1,RX81,2,0.0,0.0,3.0,0,0,5.023460410557185,2.062312364578247
0,,2024-07-01 10:08:22,sub_108,3,distance,cathedral,localisation_accuracy,3,27,babble,,,babble-reversed_n13_p256-eight-p318-two-p307-five-p245-four-p268-nine-p284-one.wav,87.25366019446523,30,-0.45524160891153265,2,RX81,3,0.0,0.0,4.0,0,0,6.651026392961878,1.8592004776000977
0,,2024-07-01 10:08:26,sub_108,3,distance,cathedral,localisation_accuracy,3,28,babble,,,babble-reversed_n13_p229-two-p307-five-p318-four-p284-one-p248-nine-p268-eight.wav,89.13490939245632,30,-0.020227637087098183,3,RX81,4,0.0,0.0,5.0,0,0,5.272727272727273,2.937250852584839
0,,2024-07-01 10:08:29,sub_108,3,distance,cathedral,localisation_accuracy,3,29,babble,,,babble-reversed_n13_p256-eight-p318-two-p307-five-p245-four-p268-nine-p284-one.wav,90.52842976220455,30,0.26846111827750296,5,RX81,6,0.0,0.0,7.0,0,0,7.882697947214076,1.9060711860656738
0,,2024-07-01 10:08:33,sub_108,3,distance,cathedral,localisation_accuracy,3,30,babble,,,babble-reversed_n13_p229-five-p256-one-p318-three-p248-nine-p268-four-p284-eight.wav,84.49456631733821,30,0.1397396751399822,0,RX81,1,0.0,0.0,2.0,0,0,3.4398826979472146,2.0935583114624023
0,,2024-07-01 10:08:37,sub_108,3,distance,cathedral,localisation_accuracy,3,31,babble,,,babble-reversed_n13_p318-five-p256-nine-p307-two-p245-eight-p248-one-p284-four.wav,91.69811676958847,30,0.15603999893813425,6,RX81,7,0.0,0.0,8.0,0,0,8.674486803519063,2.859130620956421
0,,2024-07-01 10:08:40,sub_108,3,distance,cathedral,localisation_accuracy,3,32,babble,,,babble-reversed_n13_p256-five-p307-nine-p318-three-p284-eight-p268-one-p248-two.wav,92.19886850950718,30,0.27221586670455833,9,RX81,10,0.0,0.0,11.0,0,0,10.214076246334312,1.9373185634613037
0,,2024-07-01 10:08:42,sub_108,3,distance,cathedral,localisation_accuracy,3,33,babble,,,babble-reversed_n13_p307-nine-p318-two-p256-one-p245-three-p268-four-p248-eight.wav,87.74260359293862,30,0.25022998919160977,2,RX81,3,0.0,0.0,4.0,0,0,6.621700879765397,1.7342090606689453
0,,2024-07-01 10:08:46,sub_108,3,distance,cathedral,localisation_accuracy,3,34,babble,,,babble-reversed_n13_p256-four-p229-eight-p307-five-p248-three-p245-one-p284-two.wav,84.63272370284777,30,0.3467796885805051,0,RX81,1,0.0,0.0,2.0,0,0,4.085043988269795,2.249776840209961
0,,2024-07-01 10:08:48,sub_108,3,distance,cathedral,localisation_accuracy,3,35,babble,,,babble-reversed_n13_p229-three-p256-one-p307-two-p284-eight-p268-five-p248-nine.wav,88.93768627531423,30,-0.2996480367666692,3,RX81,4,0.0,0.0,5.0,0,0,5.653958944281525,1.5154552459716797
0,,2024-07-01 10:08:51,sub_108,3,distance,cathedral,localisation_accuracy,3,36,babble,,,babble-reversed_n13_p318-nine-p307-eight-p229-two-p284-one-p248-three-p245-five.wav,90.3009548050273,30,-0.05790216086711497,5,RX81,6,0.0,0.0,7.0,0,0,7.0469208211143695,1.8748242855072021
0,,2024-07-01 10:08:54,sub_108,3,distance,cathedral,localisation_accuracy,3,37,babble,,,babble-reversed_n13_p307-two-p256-four-p318-three-p284-eight-p248-five-p245-nine.wav,91.4559852859361,30,-0.3873560761083811,7,RX81,8,0.0,0.0,9.0,0,0,8.395894428152493,1.9060726165771484
0,,2024-07-01 10:08:58,sub_108,3,distance,cathedral,localisation_accuracy,3,38,babble,,,babble-reversed_n13_p256-two-p307-five-p318-nine-p248-eight-p245-four-p284-one.wav,91.71150211765408,30,0.17522417484375308,6,RX81,7,0.0,0.0,8.0,0,0,8.102639296187684,2.4217238426208496
0,,2024-07-01 10:09:01,sub_108,3,distance,cathedral,localisation_accuracy,3,39,babble,,,babble-reversed_n13_p229-three-p307-one-p318-two-p245-eight-p268-five-p284-four.wav,92.92276827746919,30,-0.1084267316061931,10,RX81,11,0.0,0.0,12.0,0,0,10.419354838709678,2.156055450439453
0,,2024-07-01 10:09:04,sub_108,3,distance,cathedral,localisation_accuracy,3,40,babble,,,babble-reversed_n13_p256-nine-p307-four-p229-one-p284-three-p248-two-p245-five.wav,91.73799878831768,30,-0.3745570155965582,9,RX81,10,0.0,0.0,11.0,0,0,10.50733137829912,1.1873493194580078
0,,2024-07-01 10:09:07,sub_108,3,distance,cathedral,localisation_accuracy,3,41,babble,,,babble-reversed_n13_p318-nine-p307-eight-p229-two-p284-one-p248-three-p245-five.wav,89.50643518051734,30,0.2584864718280254,4,RX81,5,0.0,0.0,6.0,0,0,9.217008797653959,1.8591790199279785
0,,2024-07-01 10:09:11,sub_108,3,distance,cathedral,localisation_accuracy,3,42,babble,,,babble-reversed_n13_p256-four-p307-eight-p318-two-p248-three-p284-nine-p268-one.wav,85.97054193359975,30,-0.3394491504217616,1,RX81,2,0.0,0.0,3.0,0,0,4.9208211143695015,2.796614408493042
0,,2024-07-01 10:09:14,sub_108,3,distance,cathedral,localisation_accuracy,3,43,babble,,,babble-reversed_n13_p318-three-p229-one-p256-eight-p245-five-p248-four-p284-nine.wav,92.22019071299098,30,0.29083974604185714,8,RX81,9,0.0,0.0,10.0,0,0,9.407624633431086,2.1091830730438232
0,,2024-07-01 10:09:18,sub_108,3,distance,cathedral,localisation_accuracy,3,44,babble,,,babble-reversed_n13_p318-four-p256-five-p229-three-p284-one-p245-eight-p248-nine.wav,88.9512616165135,30,-0.4800544726451771,4,RX81,5,0.0,0.0,6.0,0,0,8.850439882697948,2.671644687652588
0,,2024-07-01 10:09:21,sub_108,3,distance,cathedral,localisation_accuracy,3,45,babble,,,babble-reversed_n13_p256-eight-p318-five-p307-four-p245-three-p268-one-p284-nine.wav,91.76009911409837,30,0.030268728614938123,7,RX81,8,0.0,0.0,9.0,0,0,10.741935483870968,1.9998157024383545
0,,2024-07-01 10:09:24,sub_108,3,distance,cathedral,localisation_accuracy,3,46,babble,,,babble-reversed_n13_p307-five-p229-three-p318-nine-p245-four-p268-eight-p284-two.wav,92.09811744661658,30,0.11723431938660711,8,RX81,9,0.0,0.0,10.0,0,0,9.24633431085044,2.5154049396514893
0,,2024-07-01 10:09:27,sub_108,3,distance,cathedral,localisation_accuracy,3,47,babble,,,babble-reversed_n13_p307-nine-p229-one-p256-eight-p248-four-p284-two-p268-three.wav,90.03164479271295,30,-0.4397409089143629,5,RX81,6,0.0,0.0,7.0,0,0,8.762463343108505,1.8904476165771484
0,,2024-07-01 10:09:30,sub_108,3,distance,cathedral,localisation_accuracy,3,48,babble,,,babble-reversed_n13_p318-three-p307-one-p256-five-p248-nine-p245-two-p284-eight.wav,92.14024437539439,30,0.18916677235723212,9,RX81,10,0.0,0.0,11.0,0,0,10.302052785923754,1.5467212200164795
0,,2024-07-01 10:09:33,sub_108,3,distance,cathedral,localisation_accuracy,3,49,babble,,,babble-reversed_n13_p229-two-p256-three-p318-eight-p284-five-p268-four-p245-one.wav,87.55083924065866,30,-0.028442906507638366,2,RX81,3,0.0,0.0,4.0,0,0,4.788856304985337,2.109182834625244
0,,2024-07-01 10:09:36,sub_108,3,distance,cathedral,localisation_accuracy,3,50,babble,,,babble-reversed_n13_p307-two-p229-one-p256-five-p248-nine-p284-three-p268-eight.wav,91.44535100406867,30,-0.2039483468493104,6,RX81,7,0.0,0.0,8.0,0,0,7.604105571847509,2.0466644763946533
0,,2024-07-01 10:09:39,sub_108,3,distance,cathedral,localisation_accuracy,3,51,babble,,,babble-reversed_n13_p229-five-p318-two-p307-eight-p268-three-p248-four-p245-one.wav,86.33763653041257,30,0.196383309803551,1,RX81,2,0.0,0.0,3.0,0,0,3.513196480938417,1.984192132949829
0,,2024-07-01 10:09:43,sub_108,3,distance,cathedral,localisation_accuracy,3,52,babble,,,babble-reversed_n13_p307-nine-p318-two-p256-one-p245-three-p268-four-p248-eight.wav,92.75943196504483,30,-0.33634967192652854,10,RX81,11,0.0,0.0,12.0,0,0,10.82991202346041,2.343520164489746
0,,2024-07-01 10:09:46,sub_108,3,distance,cathedral,localisation_accuracy,3,53,babble,,,babble-reversed_n13_p256-five-p307-nine-p318-three-p284-eight-p268-one-p248-two.wav,84.62382417460698,30,0.3334002736762486,0,RX81,1,0.0,0.0,2.0,0,0,3.029325513196481,2.1872787475585938
0,,2024-07-01 10:09:49,sub_108,3,distance,cathedral,localisation_accuracy,3,54,babble,,,babble-reversed_n13_p318-five-p229-three-p256-four-p268-eight-p248-one-p245-nine.wav,88.82671865372389,30,-0.4557175379080204,3,RX81,4,0.0,0.0,5.0,0,0,5.697947214076247,2.0310637950897217
0,,2024-07-01 10:10:34,sub_108,3,distance,cathedral,localisation_accuracy,4,0,babble,,,babble-reversed_n13_p318-five-p229-three-p256-four-p268-eight-p248-one-p245-nine.wav,91.8781815334523,30,-0.19303827908833537,8,RX81,9,0.0,0.0,10.0,0,0,10.565982404692082,2.8434855937957764
0,,2024-07-01 10:10:38,sub_108,3,distance,cathedral,localisation_accuracy,4,1,babble,,,babble-reversed_n13_p229-nine-p256-four-p318-three-p268-eight-p248-two-p284-five.wav,91.64224922532398,30,0.07610100176837331,6,RX81,7,0.0,0.0,8.0,0,0,8.718475073313783,2.015439748764038
0,,2024-07-01 10:10:41,sub_108,3,distance,cathedral,localisation_accuracy,4,2,babble,,,babble-reversed_n13_p256-eight-p229-three-p307-nine-p245-five-p248-four-p268-two.wav,92.68040399963837,30,-0.4460022917524342,10,RX81,11,0.0,0.0,12.0,0,0,10.331378299120235,2.343529462814331
0,,2024-07-01 10:10:45,sub_108,3,distance,cathedral,localisation_accuracy,4,3,babble,,,babble-reversed_n13_p307-four-p318-three-p256-eight-p284-two-p245-nine-p248-five.wav,85.93167235306095,30,-0.39562577272898813,1,RX81,2,0.0,0.0,3.0,0,0,3.6598240469208214,2.327897071838379
0,,2024-07-01 10:10:47,sub_108,3,distance,cathedral,localisation_accuracy,4,4,babble,,,babble-reversed_n13_p256-three-p318-one-p307-two-p284-nine-p268-four-p245-eight.wav,84.60946864310822,30,0.311830817451925,0,RX81,1,0.0,0.0,2.0,0,0,3.6011730205278596,1.1248753070831299
0,,2024-07-01 10:10:50,sub_108,3,distance,cathedral,localisation_accuracy,4,5,babble,,,babble-reversed_n13_p229-five-p318-two-p307-eight-p268-three-p248-four-p245-one.wav,89.49613228390615,30,0.2446137926924643,4,RX81,5,0.0,0.0,6.0,0,0,5.228739002932552,1.6404438018798828
0,,2024-07-01 10:10:53,sub_108,3,distance,cathedral,localisation_accuracy,4,6,babble,,,babble-reversed_n13_p229-five-p256-three-p318-nine-p248-two-p284-four-p268-one.wav,89.09438670726905,30,-0.07785285305238432,3,RX81,4,0.0,0.0,5.0,0,0,6.44574780058651,2.202927350997925
0,,2024-07-01 10:10:56,sub_108,3,distance,cathedral,localisation_accuracy,4,7,babble,,,babble-reversed_n13_p229-three-p256-one-p307-two-p284-eight-p268-five-p248-nine.wav,92.02808587536403,30,0.03091332478631148,9,RX81,10,0.0,0.0,11.0,0,0,7.66275659824047,1.9373197555541992
0,,2024-07-01 10:10:59,sub_108,3,distance,cathedral,localisation_accuracy,4,8,babble,,,babble-reversed_n13_p229-five-p318-three-p307-two-p245-four-p284-nine-p248-eight.wav,90.63870778142102,30,0.4279573080729916,5,RX81,6,0.0,0.0,7.0,0,0,6.152492668621701,2.1404311656951904
0,,2024-07-01 10:11:03,sub_108,3,distance,cathedral,localisation_accuracy,4,9,babble,,,babble-reversed_n13_p307-one-p318-five-p229-four-p268-eight-p284-two-p245-three.wav,91.85164081893026,30,0.15712802079735477,7,RX81,8,0.0,0.0,9.0,0,0,8.29325513196481,2.6716232299804688
0,,2024-07-01 10:11:06,sub_108,3,distance,cathedral,localisation_accuracy,4,10,babble,,,babble-reversed_n13_p307-five-p229-three-p318-nine-p245-four-p268-eight-p284-two.wav,87.41269183914258,30,-0.22760714379880131,2,RX81,3,0.0,0.0,4.0,0,0,3.5278592375366573,2.3435418605804443
0,,2024-07-01 10:11:09,sub_108,3,distance,cathedral,localisation_accuracy,4,11,babble,,,babble-reversed_n13_p318-nine-p256-five-p307-eight-p268-three-p248-one-p245-four.wav,92.06547605634728,30,0.08357774280013441,9,RX81,10,0.0,0.0,11.0,0,0,9.114369501466276,1.765434741973877
0,,2024-07-01 10:11:13,sub_108,3,distance,cathedral,localisation_accuracy,4,12,babble,,,babble-reversed_n13_p229-five-p318-two-p307-eight-p268-three-p248-four-p245-one.wav,84.18654090595297,30,-0.3167902176719183,0,RX81,1,0.0,0.0,2.0,0,0,3.1759530791788864,2.249776601791382
0,,2024-07-01 10:11:16,sub_108,3,distance,cathedral,localisation_accuracy,4,13,babble,,,babble-reversed_n13_p229-two-p307-five-p318-four-p284-one-p248-nine-p268-eight.wav,91.68122334548997,30,0.13184538031090332,6,RX81,7,0.0,0.0,8.0,0,0,8.439882697947215,1.827967882156372
0,,2024-07-01 10:11:19,sub_108,3,distance,cathedral,localisation_accuracy,4,14,babble,,,babble-reversed_n13_p256-four-p307-eight-p318-two-p248-three-p284-nine-p268-one.wav,89.5451451659381,30,0.31066571471844695,4,RX81,5,0.0,0.0,6.0,0,0,5.81524926686217,2.421640396118164
0,,2024-07-01 10:11:22,sub_108,3,distance,cathedral,localisation_accuracy,4,15,babble,,,babble-reversed_n13_p229-one-p318-nine-p256-four-p284-eight-p268-five-p245-two.wav,86.19152592871731,30,-0.018038171340433284,1,RX81,2,0.0,0.0,3.0,0,0,4.55425219941349,1.593571662902832
0,,2024-07-01 10:11:26,sub_108,3,distance,cathedral,localisation_accuracy,4,16,babble,,,babble-reversed_n13_p307-four-p318-three-p256-eight-p284-two-p245-nine-p248-five.wav,91.91305339192911,30,-0.1440572026909761,8,RX81,9,0.0,0.0,10.0,0,0,8.791788856304986,2.4841883182525635
0,,2024-07-01 10:11:28,sub_108,3,distance,cathedral,localisation_accuracy,4,17,babble,,,babble-reversed_n13_p307-four-p318-three-p256-eight-p284-two-p245-nine-p248-five.wav,90.39114497371845,30,0.07107249896050438,5,RX81,6,0.0,0.0,7.0,0,0,9.686217008797655,1.6717133522033691
0,,2024-07-01 10:11:31,sub_108,3,distance,cathedral,localisation_accuracy,4,18,babble,,,babble-reversed_n13_p256-nine-p307-four-p229-one-p284-three-p248-two-p245-five.wav,87.36273881626671,30,-0.2992971177756467,2,RX81,3,0.0,0.0,4.0,0,0,5.829912023460411,2.046666383743286
0,,2024-07-01 10:11:35,sub_108,3,distance,cathedral,localisation_accuracy,4,19,babble,,,babble-reversed_n13_p229-one-p318-eight-p256-three-p268-nine-p248-five-p284-four.wav,92.89284107550439,30,-0.1503184270079735,10,RX81,11,0.0,0.0,12.0,0,0,10.18475073313783,2.452908992767334
0,,2024-07-01 10:11:38,sub_108,3,distance,cathedral,localisation_accuracy,4,20,babble,,,babble-reversed_n13_p318-five-p256-nine-p307-eight-p248-two-p245-four-p284-three.wav,89.02960682630639,30,-0.16974299708897556,3,RX81,4,0.0,0.0,5.0,0,0,7.208211143695015,1.593592882156372
0,,2024-07-01 10:11:41,sub_108,3,distance,cathedral,localisation_accuracy,4,21,babble,,,babble-reversed_n13_p307-two-p229-one-p256-five-p248-nine-p284-three-p268-eight.wav,91.62799240068242,30,-0.15186573411033677,7,RX81,8,0.0,0.0,9.0,0,0,8.865102639296188,2.046687602996826
0,,2024-07-01 10:11:44,sub_108,3,distance,cathedral,localisation_accuracy,4,22,babble,,,babble-reversed_n13_p318-five-p256-nine-p307-two-p245-eight-p248-one-p284-four.wav,84.44687881076467,30,0.06860450415076491,0,RX81,1,0.0,0.0,2.0,0,0,3.263929618768329,2.374833345413208
0,,2024-07-01 10:11:48,sub_108,3,distance,cathedral,localisation_accuracy,4,23,babble,,,babble-reversed_n13_p318-five-p229-four-p256-eight-p284-one-p245-three-p248-two.wav,89.29354100763956,30,0.20642372538938158,3,RX81,4,0.0,0.0,5.0,0,0,7.794721407624634,2.327982187271118
0,,2024-07-01 10:11:51,sub_108,3,distance,cathedral,localisation_accuracy,4,24,babble,,,babble-reversed_n13_p229-two-p256-three-p318-eight-p284-five-p268-four-p245-one.wav,91.77770697668676,30,-0.3193798099882289,9,RX81,10,0.0,0.0,11.0,0,0,10.741935483870968,1.7029399871826172
0,,2024-07-01 10:11:55,sub_108,3,distance,cathedral,localisation_accuracy,4,25,babble,,,babble-reversed_n13_p229-five-p318-two-p307-eight-p268-three-p248-four-p245-one.wav,92.67883164824738,30,-0.448179838029824,10,RX81,11,0.0,0.0,12.0,0,0,9.715542521994136,2.718515634536743
0,,2024-07-01 10:12:00,sub_108,3,distance,cathedral,localisation_accuracy,4,26,babble,,,babble-reversed_n13_p256-two-p307-five-p318-nine-p248-eight-p245-four-p284-one.wav,91.81184700395377,30,0.31942989522232246,6,RX81,7,0.0,0.0,8.0,0,0,8.60117302052786,4.530890941619873
0,,2024-07-01 10:12:04,sub_108,3,distance,cathedral,localisation_accuracy,4,27,babble,,,babble-reversed_n13_p307-five-p229-three-p318-nine-p245-four-p268-eight-p284-two.wav,89.41273838294293,30,0.13255912729350505,4,RX81,5,0.0,0.0,6.0,0,0,6.43108504398827,2.640374183654785
0,,2024-07-01 10:12:08,sub_108,3,distance,cathedral,localisation_accuracy,4,28,babble,,,babble-reversed_n13_p318-five-p256-nine-p307-eight-p248-two-p245-four-p284-three.wav,91.71855671939944,30,-0.41622380096673084,8,RX81,9,0.0,0.0,10.0,0,0,9.598240469208212,2.5622880458831787
0,,2024-07-01 10:12:11,sub_108,3,distance,cathedral,localisation_accuracy,4,29,babble,,,babble-reversed_n13_p229-two-p318-eight-p256-three-p268-one-p248-nine-p284-five.wav,86.05134867404377,30,-0.222321062754557,1,RX81,2,0.0,0.0,3.0,0,0,4.935483870967742,1.9841725826263428
0,,2024-07-01 10:12:15,sub_108,3,distance,cathedral,localisation_accuracy,4,30,babble,,,babble-reversed_n13_p256-four-p229-two-p318-five-p268-one-p248-eight-p245-three.wav,87.54850358749448,30,-0.031821216439075095,2,RX81,3,0.0,0.0,4.0,0,0,5.903225806451613,2.671679973602295
0,,2024-07-01 10:12:18,sub_108,3,distance,cathedral,localisation_accuracy,4,31,babble,,,babble-reversed_n13_p256-four-p229-eight-p307-five-p248-three-p245-one-p284-two.wav,91.91070030143942,30,0.23925742815824513,7,RX81,8,0.0,0.0,9.0,0,0,10.214076246334312,2.077913761138916
0,,2024-07-01 10:12:21,sub_108,3,distance,cathedral,localisation_accuracy,4,32,babble,,,babble-reversed_n13_p318-five-p256-nine-p307-eight-p248-two-p245-four-p284-three.wav,90.61935177577905,30,0.3999018391908915,5,RX81,6,0.0,0.0,7.0,0,0,7.809384164222875,2.29667592048645
0,,2024-07-01 10:12:24,sub_108,3,distance,cathedral,localisation_accuracy,4,33,babble,,,babble-reversed_n13_p256-eight-p318-two-p307-five-p245-four-p268-nine-p284-one.wav,91.86163147222756,30,-0.2162563987736874,8,RX81,9,0.0,0.0,10.0,0,0,11.10850439882698,1.7342090606689453
0,,2024-07-01 10:12:28,sub_108,3,distance,cathedral,localisation_accuracy,4,34,babble,,,babble-reversed_n13_p229-two-p318-eight-p256-three-p268-one-p248-nine-p284-five.wav,84.53301752759069,30,0.19721965213518255,0,RX81,1,0.0,0.0,2.0,0,0,3.674486803519062,2.906003713607788
0,,2024-07-01 10:12:33,sub_108,3,distance,cathedral,localisation_accuracy,4,35,babble,,,babble-reversed_n13_p318-one-p307-two-p256-eight-p284-three-p248-five-p245-four.wav,91.62353111862063,30,0.04936531060363003,6,RX81,7,0.0,0.0,8.0,0,0,7.648093841642229,3.546584367752075
